target_pos,target_distance,initial_distance,start_ee_pos,final_ee_pos,absolute_error,relative_error,max_distance_during_trajectory,min_distance_during_trajectory,ik_err_norm,ik_steps,ik_success,joint_displacement,num_trajectory_steps,radius,sample_idx
"[0.05253155538770464, 0.3588898111762825, 0.9689662437603186]",0.050000000000000024,0.050000000000000024,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.049502223231015004, 0.32882011652839654, 0.9405174184259442]",0.041505409917725174,0.8301081983545031,0.05996257352364009,0.04090841895897377,3.4323136506526104e-05,2,True,0.16711647055506934,1751,0.05,74
"[0.04580905769265335, 0.3213787491259478, 0.9650577864033547]",0.05000000000000001,0.05000000000000001,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.04321287326799137, 0.2923721660388223, 0.9408071175856318]",0.037897453398138096,0.7579490679627617,0.04997585932610676,0.02782110057437997,3.0324733229245084e-05,2,True,0.10056700186896382,1751,0.05,75
"[0.040687718910174905, 0.38411870121785696, 0.9900468733644138]",0.04999999999999999,0.04999999999999999,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.038786202638499225, 0.3542919600564451, 0.958167550428805]",0.04369830069092095,0.8739660138184191,0.07863117595967892,0.04369830069092095,3.002676388076889e-05,2,True,0.16908313189149535,1751,0.05,76
"[0.05268188407489922, 0.3407833800067901, 0.9653071244878075]",0.049999999999999996,0.049999999999999996,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.04956643826006301, 0.311159523240168, 0.9389571847886304]",0.039769312472115875,0.7953862494423176,0.04998205869487568,0.036276456242988336,6.519431466088792e-06,2,True,0.13526130345671983,1751,0.05,77
"[-0.01000123520524657, 0.3070291158416859, 1.0172635588695291]",0.04999999999999995,0.04999999999999995,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.006972493754373659, 0.2809890146538955, 0.992423819527616]",0.03611471715548642,0.7222943431097292,0.057608053797567546,0.03591134794607214,3.952095178372849e-05,2,True,0.2450831622925578,1751,0.05,78
"[0.013475251654405987, 0.3889937437863471, 1.0139232321978435]",0.05000000000000002,0.05000000000000002,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.013712363354673202, 0.360359723813814, 0.9809455516143184]",0.04367482957510927,0.8734965915021852,0.08822927185337222,0.04367482957510927,4.3362844671250195e-06,2,True,0.11214574134558519,1751,0.05,79
"[-0.02249144240866105, 0.3802455511339576, 1.0043321803960155]",0.05000000000000002,0.05000000000000002,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.019716749947869407, 0.3513974209083602, 0.9726861344304474]",0.04291137099907026,0.858227419981405,0.0825306361888973,0.04291137099907026,3.150631824124842e-05,2,True,0.12047154043268143,1751,0.05,80
"[-0.023301926576638515, 0.3075368314759214, 0.9946790657441333]",0.05000000000000002,0.05000000000000002,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.019421542733107935, 0.2804630884958127, 0.9707808038973016]",0.03632040551846653,0.7264081103693303,0.049991088185712323,0.03281526519188262,4.179532985612053e-05,2,True,0.17560140769494706,1751,0.05,81
"[0.04130360530300621, 0.36457118068458233, 1.0246318468955813]",0.05000000000000001,0.05000000000000001,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.03975870663636987, 0.3371638037434538, 0.9937905496930188]",0.04128845644753587,0.8257691289507173,0.08331737159123064,0.04128791642726299,2.6243884901916553e-05,2,True,0.08941575999246419,1751,0.05,82
"[-0.0067345935967852155, 0.379803509247299, 0.9597534483766429]",0.05,0.05,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.005468027940208461, 0.34857455704450147, 0.9295768576978796]",0.0434451178988003,0.868902357976006,0.06601182651130857,0.04304471113485759,3.261664557095698e-05,2,True,0.2354767833726263,1751,0.05,83
"[0.05758522343611623, 0.3570990920639906, 1.0001908916554816]",0.04999999999999999,0.04999999999999999,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.054523217484132136, 0.3286374687905373, 0.9707930373104318]",0.04103259338504855,0.8206518677009711,0.07193439935627059,0.04103259338504855,2.9302443333098478e-05,2,True,0.1075384232246805,1751,0.05,84
"[0.0044087897736579985, 0.3331680120964835, 0.9427603802294431]",0.05000000000000002,0.05000000000000002,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.0049673310818604335, 0.30283074138659744, 0.918412357191388]",0.03890357552178899,0.7780715104357795,0.049966914584989336,0.021870434266370586,1.311323879423028e-05,2,True,0.1542370128838998,1751,0.05,85
"[-0.0317124841727478, 0.34146267923339874, 0.9637511748564512]",0.050000000000000024,0.050000000000000024,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.028096401778821174, 0.31187165666691, 0.9377247970339921]",0.03957369089391967,0.791473817878393,0.049983208927028684,0.036279613642340544,6.428748762067904e-06,2,True,0.13338594381204297,1751,0.05,86
"[-0.013199517217707062, 0.3146343593016043, 0.9585382402371566]",0.05000000000000001,0.05000000000000001,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.010813220198332628, 0.2856612991572304, 0.9355298649108295]",0.03707449207678139,0.7414898415356276,0.04997103515437757,0.018784077653814804,2.606236124291472e-05,2,True,0.08525138399263786,1751,0.05,87
"[-0.0076375439658669005, 0.29925482767892686, 0.9797751319667112]",0.05,0.05,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.005223584583242633, 0.27167889900782755, 0.9572971829102774]",0.035658340339367274,0.7131668067873455,0.04997898454560074,0.02182188303000738,1.2884180774146085e-05,2,True,0.14571409289146692,1751,0.05,88
"[0.04177705094849883, 0.33130672052619903, 0.9548536917512568]",0.05000000000000002,0.05000000000000002,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.039414082325224586, 0.30153162962025326, 0.9300154753146461]",0.03884683584185241,0.7769367168370479,0.04997288314922472,0.028297237877925284,1.556494472989518e-05,2,True,0.12977944724880566,1751,0.05,89
"[-0.007150799784696019, 0.37130513265335763, 0.9524489494607163]",0.05000000000000003,0.05000000000000003,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.005847252735723977, 0.34001938586465197, 0.9235086309447266]",0.04263847115977343,0.852769423195468,0.05900717931086304,0.040851363205931884,3.20255068980663e-05,2,True,0.2333650479056018,1751,0.05,90
"[0.03922360324023398, 0.3296907134749836, 1.0288355326747556]",0.05,0.05,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.038000498784865805, 0.30345006105975403, 1.0013019492951116]",0.03805477680146659,0.7610955360293318,0.07197718254924941,0.03805123369360307,2.3840138676687753e-05,2,True,0.1928543788499982,1751,0.05,91
"[0.0076603091862518045, 0.39195244170968263, 1.0071000019400753]",0.049999999999999996,0.049999999999999996,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.008216039191618955, 0.3628646851510709, 0.9740084075581366]",0.04406200218091191,0.8812400436182384,0.08711989855512967,0.04406200218091191,1.3606271690332341e-06,2,True,0.13636715192685028,1751,0.05,92
"[0.03039395495114085, 0.2993127664315296, 0.9966216784966038]",0.04999999999999999,0.04999999999999999,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.029565360739875732, 0.2723593764390064, 0.9732040540788209]",0.03571493992474763,0.7142987984949527,0.04998844899438992,0.02953343177674883,2.5788499018150706e-05,2,True,0.19922781934121203,1751,0.05,93
"[-0.03205647184596686, 0.33670858705088885, 0.9652868264267026]",0.05000000000000002,0.05000000000000002,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.028328967368637232, 0.30735817076130445, 0.9397069572088418]",0.03911100785205205,0.7822201570410408,0.04998263645342828,0.03521414393833584,1.0855481357725496e-05,2,True,0.12167742892562608,1751,0.05,94
"[0.03534131184912644, 0.3614085489867908, 1.0308231731319901]",0.04999999999999997,0.04999999999999997,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.034323208360217586, 0.33442406806343344, 1.000156908066042]",0.04086096619650787,0.817219323930158,0.08428381331598317,0.040860016964643704,2.1615523527587115e-05,2,True,0.09945461584209649,1751,0.05,95
"[0.049088641137511484, 0.31641369505009215, 1.0044117430639843]",0.049999999999999996,0.049999999999999996,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.046715152263155306, 0.2893235795941783, 0.9789787792400295]",0.03723363336718599,0.74467266734372,0.0555938155358224,0.03667124412527036,4.435611560290861e-05,2,True,0.17137745082941983,1751,0.05,96
"[-0.015275007635814256, 0.38504578175590415, 0.9760225547979235]",0.04999999999999999,0.04999999999999999,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.013307968372376956, 0.3544961688461157, 0.9447159382771294]",0.04378644002864219,0.875728800572844,0.0744589951106131,0.04378644002864219,3.107909210590232e-05,2,True,0.20409334547542274,1751,0.05,97
"[0.005450661014600143, 0.3146045556606016, 1.0308126233319153]",0.050000000000000065,0.050000000000000065,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.007200826163433916, 0.28895766809375134, 1.0047331756381968]",0.0366191686405392,0.732383372810783,0.066822483244317,0.036614555394005634,3.2848619368830666e-05,2,True,0.2564383493099856,1751,0.05,98
"[0.04145900171768439, 0.31764960177281687, 1.01908915192242]",0.050000000000000024,0.050000000000000024,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.039944743722802524, 0.2912346332851409, 0.9930089206836947]",0.03715133912721526,0.7430267825443048,0.06295182441272935,0.03714576685170723,4.059252469180922e-05,2,True,0.2077950543442997,1751,0.05,99
"[-0.024817428128197205, 0.30141320525991927, 0.9079295903356672]",0.10000000000000003,0.10000000000000003,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.022019687190589117, 0.27130458560953336, 0.8879184091442821]",0.03626022206606047,0.3626022206606046,0.09996806769108033,0.018523386520316553,6.840622698868247e-05,3,True,0.24547544865374052,1751,0.1,0
"[0.041854840216849036, 0.3959520018590339, 1.0708124350420734]",0.10000000000000003,0.10000000000000003,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.04069109509786731, 0.3706626552435462, 1.0349839219839057]",0.043870123123824566,0.4387012312382455,0.13656454293509215,0.04386911080632887,7.477403575258848e-05,3,True,0.1497844282928902,1751,0.1,1
"[-0.004956742246767636, 0.33280348018731576, 0.8929410076599834]",0.1,0.1,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.0041292057345485925, 0.3007071994618399, 0.8699953779280851]",0.0394633751329126,0.394633751329126,0.09996827554210595,0.025369365298131726,1.3720529222506027e-08,3,True,0.36287665294883437,1751,0.1,2
"[0.08596022980386595, 0.4008915603873048, 1.0238019511582686]",0.09999999999999998,0.09999999999999998,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.08148627168198581, 0.3727686192081819, 0.9880763027109221]",0.045686300778506175,0.45686300778506184,0.12781609999047944,0.045686300778506175,4.2106336733660674e-07,3,True,0.21738665849528624,1751,0.1,3
"[0.08345671156379136, 0.3469761753156734, 0.9232632076201572]",0.09999999999999998,0.09999999999999998,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.07766173858079459, 0.31554515339278416, 0.8968742584329465]",0.04144716504413773,0.4144716504413774,0.09997882510718585,0.03679890781862543,1.1232142810149274e-07,3,True,0.3348117197326987,1751,0.1,4
"[-0.0780236219885656, 0.31680433052073237, 1.029480636875196]",0.1,0.1,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.06957114006414457, 0.29211882238010656, 1.0027536015093477]",0.037351749387289475,0.37351749387289473,0.1097623895988409,0.03734927122530256,2.8111372468757144e-07,3,True,0.2980951582265223,1751,0.1,5
"[-0.038174612806039655, 0.2765526633028348, 0.9359554592287694]",0.1,0.1,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.03331544265579188, 0.24853355090133755, 0.9172656689004333]",0.03402925883462588,0.3402925883462588,0.099972811727662,0.018048979884302437,3.7482809679035e-07,3,True,0.17891379272473884,1751,0.1,6
"[-0.010004954305942778, 0.2619516860222425, 0.9385514148360175]",0.1,0.1,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.007577155050639476, 0.23435994861214665, 0.9211205441492649]",0.032726647176727755,0.3272664717672775,0.09997096453681308,0.008628008629203546,5.269689653988258e-08,3,True,0.1682260135566076,1751,0.1,7
"[-0.029670404831399863, 0.42206159400537235, 1.0403998783602624]",0.10000000000000005,0.10000000000000005,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.026743514030598776, 0.39440255534226626, 1.0025468031626512]",0.04697280501995828,0.4697280501995826,0.13628802319154623,0.04697280501995828,6.385010345843356e-05,3,True,0.2029877337567116,1751,0.1,8
"[-0.03217588712102996, 0.28683890029659853, 1.0609462794354931]",0.10000000000000003,0.10000000000000003,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.026316506247367106, 0.2643986466123154, 1.035606158094421]",0.034351405782265934,0.3435140578226592,0.10940259209680502,0.0343457128826238,3.9227091002195004e-07,4,True,0.48412632650648235,1751,0.1,9
"[-0.04430566836967689, 0.26180435467831675, 1.0047633180037518]",0.1,0.1,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.03729351154662891, 0.23735739180622362, 0.9837133284184503]",0.03301403335737431,0.33014033357374306,0.09999155577365883,0.02878782685753991,6.316117130719075e-07,3,True,0.4061425989638893,1751,0.1,10
"[0.09023259755328356, 0.39817943496706776, 0.9646447579485442]",0.09999999999999998,0.09999999999999998,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.08475620952798431, 0.36684251054030687, 0.9307811384707382]",0.046462225328430064,0.46462225328430073,0.11397179558367963,0.046450434858597345,6.810984848771171e-07,3,True,0.346207699764053,1751,0.1,11
"[0.0018307220476214917, 0.4301457353885817, 0.9398995260124742]",0.10000000000000003,0.10000000000000003,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.0020955632727362424, 0.39621987906349126, 0.9035073193873288]",0.0497536588736193,0.49753658873619283,0.11650619225571542,0.04933283534821317,1.5805496393961867e-07,4,True,0.4674903160825802,1751,0.1,12
"[0.10630949499247236, 0.32815343182151724, 0.9697211422700096]",0.1,0.1,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.09899149813783012, 0.29957252838299386, 0.9432784156186135]",0.03961866873188959,0.3961866873188959,0.09998976362040643,0.03875405447823575,8.651890337630828e-05,2,True,0.2294755460043527,1751,0.1,13
"[0.0851618492771572, 0.28409021530445616, 1.01732932253611]",0.09999999999999996,0.09999999999999996,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.07962637393134554, 0.25909092158706737, 0.9933472490078624]",0.03508199002888284,0.35081990028882853,0.09999751319161496,0.034321107090024866,1.0621448450741096e-06,3,True,0.3536553450463835,1751,0.1,14
"[0.037807952068284884, 0.24857894556320187, 0.9916290159576959]",0.1,0.1,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.03633144150897488, 0.22328746755177292, 0.9720913259648852]",0.03199312853863346,0.3199312853863346,0.09998451462832307,0.021354812000070996,5.8881086989629955e-08,3,True,0.3909025143322381,1751,0.1,15
"[-0.07851818900089838, 0.2981835514636805, 0.9896051361004302]",0.1,0.1,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.06981991131555274, 0.27210168494222836, 0.9661590639105191]",0.03613366985332033,0.36133669853320327,0.09999311844528466,0.03519980640044233,7.922130427249628e-07,3,True,0.2652816790717996,1751,0.1,16
"[0.04023104627065952, 0.4289494319692677, 1.0355920203889586]",0.10000000000000003,0.10000000000000003,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.038749932170869854, 0.4007460362424286, 0.9967832291901944]",0.0479973697592958,0.4799736975929578,0.1364534372346592,0.0479973697592958,3.237266007407674e-05,3,True,0.22944187553559006,1751,0.1,17
"[0.004103918265418061, 0.3748716152818168, 0.8959647906229482]",0.10000000000000003,0.10000000000000003,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.0041182070171112755, 0.34097930625430184, 0.867872267656002]",0.04402134325566856,0.44021343255668544,0.09997582351413967,0.03657474858261696,1.8631863908482392e-07,4,True,0.4579913205978722,1751,0.1,18
"[-0.03659462796305793, 0.2841710971213912, 0.9265237332180672]",0.1,0.1,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.032194568188973115, 0.2555073341529842, 0.907541350815243]",0.03465981354842509,0.34659813548425084,0.09997113035603926,0.018093911084131036,3.284613915093632e-07,3,True,0.183494301136575,1751,0.1,19
"[0.04905104443450711, 0.3293176665985823, 1.0818873127371749]",0.09999999999999991,0.09999999999999991,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.047769625576750734, 0.30628740790525594, 1.0522021443713145]",0.037593138611720395,0.3759313861172043,0.12423015474533469,0.037588317343618255,3.154225102837103e-08,3,True,0.35543922093087127,1751,0.1,20
